Fecha,Temperatura_Abrigo_150cm,Temperatura_Abrigo_150cm_Maxima,Temperatura_Abrigo_150cm_Minima,Temperatura_Intemperie_5cm_Minima,Temperatura_Intemperie_50cm_Minima,Temperatura_Suelo_5cm_Media,Temperatura_Suelo_10cm_Media,Temperatura_Inte_5cm,Temperatura_Intemperie_150cm_Minima,Humedad_Suelo,Precipitacion_Pluviometrica,Precipitacion_Cronologica,Precipitacion_Maxima_30minutos,Heliofania_Efectiva,Heliofania_Relativa,Tesion_Vapor_Media,Humedad_Media,Humedad_Media_8_14_20,Rocio_Medio,Duracion_Follaje_Mojado,Velocidad_Viento_200cm_Media,Direccion_Viento_200cm,Velocidad_Viento_1000cm_Media,Direccion_Viento_1000cm,Velocidad_Viento_Maxima,Presion_Media,Radiacion_Global,Horas_Frio,Unidades_Frio
2015-02-03 00:00:00.0,24.67361,32.2,19.0,,,,23.08334,,,,0.0,0.25,0.25,,,20.33329,67,76,17.44682,,2.592361,W ,3.240451,  ,17.2,,,0.0,-23.90403
2015-02-04 00:00:00.0,24.50208,32.2,18.8,,,,23.31805,,,,30.5,19.0,10.25,,,21.89806,72,75,18.54746,,3.0125,W ,3.765625,  ,21.7,,,0.0,-23.90403
2015-02-05 00:00:00.0,23.41111,31.6,18.1,,,,23.1493,,,,0.25,11.75,4.25,,,21.77768,71,73,18.07542,,1.856945,C ,2.321181,  ,20.4,,,0.0,-23.90403
2015-02-06 00:00:00.0,25.85347,33.7,19.3,,,,23.7382,,,,0.0,0.0,0.0,,,23.03794,69,80,19.17986,,1.457639,C ,1.822049,  ,15.7,,,0.0,-23.90403
2015-02-07 00:00:00.0,24.85416,32.4,17.2,,,,24.00208,,,,0.0,0.0,0.0,,,22.52703,71,81,18.91199,,1.961806,C ,2.452257,  ,16.9,,,0.0,-23.57203
2015-02-08 00:00:00.0,24.97083,34.0,19.7,,,,24.30764,,,,0.0,0.0,0.0,,,23.01852,75,77,19.51331,,2.198612,W ,2.748265,  ,22.4,,,0.0,-23.90403
2015-02-09 00:00:00.0,24.0368,32.2,17.0,,,,23.89445,,,,0.75,0.5,0.25,,,18.67081,68,69,16.11616,,4.206944,W ,5.258679,  ,24.7,,,0.0,-22.65903
2015-02-10 00:00:00.0,21.47292,28.8,14.8,,,,23.03195,,,,0.0,0.25,0.5,,,13.54416,57,57,11.22276,,2.651389,C ,3.314237,  ,21.9,,,0.0,-15.68701
2015-02-11 00:00:00.0,21.80139,32.4,10.7,,,,22.12014,,,,0.0,0.0,0.0,,,14.82227,59,55,12.37815,,2.245139,C ,2.806424,  ,24.2,,,0.0,-15.02301
2015-02-12 00:00:00.0,21.8368,29.2,13.5,,,,21.99235,,,,0.0,0.0,0.0,,,16.97584,73,73,14.60774,,6.15625,W ,7.695313,  ,35.3,,,0.0,-16.60002
2015-02-13 00:00:00.0,16.23264,25.8,7.1,,,,20.21527,,,,0.0,0.0,0.0,,,12.19551,66,66,9.377604,,2.802778,C ,3.503472,  ,23.4,,,0.0,-6.224998
2015-02-14 00:00:00.0,18.22639,27.0,8.6,,,,20.38889,,,,0.0,0.0,0.0,,,12.42785,62,63,9.779645,,2.675,W ,3.34375,  ,21.0,,,0.0,-9.711
2015-02-15 00:00:00.0,19.57084,30.4,10.0,,,,20.43264,,,,0.0,0.0,0.0,,,16.5738,65,74,13.30818,,2.741668,W ,3.427085,  ,22.1,,,0.0,-14.35901
2015-02-16 00:00:00.0,23.09305,30.4,17.4,,,,21.61806,,,,0.0,0.0,0.0,,,18.84702,70,74,16.39499,,2.318055,W ,2.897569,  ,19.4,,,0.0,-20.66702
2015-02-17 00:00:00.0,23.04723,32.8,13.4,,,,21.91875,,,,0.0,0.0,0.0,,,18.53185,61,73,14.95781,,2.013889,W ,2.517361,  ,13.4,,,0.0,-19.00702
2015-02-18 00:00:00.0,22.41389,30.7,17.9,,,,22.13264,,,,5.25,5.25,1.75,,,20.9954,79,81,18.04556,,6.570834,W ,8.213542,  ,30.7,,,0.0,-23.32303
2015-02-19 00:00:00.0,17.49375,22.6,10.1,,,,20.46945,,,,0.0,0.0,0.0,,,14.14896,81,81,11.9788,,8.286805,NE,10.35851,  ,27.9,,,0.332,-6.888997
2015-02-20 00:00:00.0,14.17153,24.9,5.0,,,,18.49861,,,,0.0,0.0,0.0,,,11.83399,74,74,9.124729,,4.388195,C ,5.485244,  ,21.8,,,5.809998,-1.328
2015-02-21 00:00:00.0,16.32291,27.0,7.4,,,,18.68958,,,,1.5,1.25,0.5,,,15.95488,76,87,13.10915,,1.973611,C ,2.467014,  ,26.0,,,0.0,-9.876999
2015-02-22 00:00:00.0,22.30764,30.9,16.9,,,,20.40417,,,,0.25,0.25,0.25,,,16.07576,56,78,12.40065,,1.403472,C ,1.754341,  ,14.1,,,0.0,-21.24802
2015-02-23 00:00:00.0,24.65972,34.5,16.5,,,,21.30972,,,,0.0,0.25,0.25,,,15.80992,48,69,11.8984,,2.030555,C ,2.538193,  ,17.7,,,0.0,-22.07803
2015-02-24 00:00:00.0,26.20833,36.2,18.1,,,,22.03681,,,,34.75,32.25,11.0,,,17.21762,50,71,13.72458,,2.608333,C ,3.260416,  ,41.3,,,0.0,-23.24003
2015-02-25 00:00:00.0,19.05625,23.1,16.3,,,,20.61111,,,,0.0,2.5,1.0,,,17.83189,82,92,15.07468,,11.87153,S ,14.83941,  ,38.2,,,0.0,-17.92802
2015-02-26 00:00:00.0,19.95486,28.8,14.4,,,,20.43126,,,,0.0,0.0,0.0,,,19.50887,82,81,16.79783,,2.986112,S ,3.73264,  ,16.2,,,0.0,-15.60401
2015-02-27 00:00:00.0,18.21806,23.3,13.3,,,,20.22222,,,,0.0,0.0,0.0,,,13.41763,70,80,11.05165,,5.852084,C ,7.315105,  ,27.1,,,0.0,-10.043
2015-02-28 00:00:00.0,16.15139,28.4,5.7,,,,18.82639,,,,0.0,0.0,0.0,,,11.79125,63,73,8.574943,,1.261111,C ,1.576389,  ,17.5,,,3.485999,-4.648
2015-03-01 00:00:00.0,19.56875,27.5,13.0,,,,19.47639,,,,0.5,0.5,0.25,,,20.19721,83,85,17.37225,,2.134028,W ,2.667535,  ,17.4,,,0.0,-17.59602
2015-03-02 00:00:00.0,24.5743,34.0,18.5,,,,21.05,,,,0.0,0.0,0.0,,,19.74537,64,70,16.82681,,3.974307,W ,4.967884,  ,28.4,,,0.0,-23.90403
2015-03-03 00:00:00.0,23.54375,31.6,18.0,,,,21.39236,,,,1.25,0.75,0.5,,,22.94005,79,85,19.26667,,1.48125,C ,1.851562,  ,13.8,,,0.0,-23.82103
2015-03-04 00:00:00.0,21.18819,27.0,17.7,,,,21.26459,,,,0.25,0.5,0.25,,,18.36449,72,86,15.12329,,4.926389,S ,6.157986,  ,20.5,,,0.0,-21.66302
2015-03-05 00:00:00.0,20.44584,31.3,11.9,,,,20.89027,,,,0.0,0.25,0.25,,,16.25698,62,62,12.74086,,1.221528,C ,1.52691,  ,12.4,,,0.0,-14.94001
2015-03-06 00:00:00.0,22.63125,33.3,15.3,,,,21.42569,,,,0.25,0.0,0.0,,,15.16102,55,49,12.09931,,1.698611,C ,2.123264,  ,13.0,,,0.0,-17.26402
2015-03-07 00:00:00.0,23.22013,33.1,14.7,,,,21.5625,,,,0.0,0.25,0.25,,,18.216,61,61,14.97936,,2.131944,C ,2.66493,  ,19.5,,,0.0,-20.33502
2015-03-08 00:00:00.0,24.62847,34.5,17.3,,,,22.20417,,,,0.0,0.0,0.0,,,18.93186,60,75,15.61811,,1.8,C ,2.25,  ,14.3,,,0.0,-22.99103
2015-03-09 00:00:00.0,23.4507,33.8,13.7,,,,22.04513,,,,0.25,0.0,0.0,,,18.00679,60,74,14.76028,,1.343056,C ,1.67882,  ,12.1,,,0.0,-19.42202
2015-03-10 00:00:00.0,24.88473,33.7,17.8,,,,22.58193,,,,0.0,0.25,0.25,,,19.506,57,76,15.21202,,1.827083,W ,2.283854,  ,14.9,,,0.0,-23.82103
2015-03-11 00:00:00.0,25.81388,34.6,19.6,,,,22.99583,,,,0.0,0.0,0.0,,,20.46255,60,77,16.38574,,1.341666,C ,1.677083,  ,11.3,,,0.0,-23.90403
2015-03-12 00:00:00.0,24.88472,34.9,17.7,,,,22.92639,,,,0.0,0.0,0.0,,,19.53101,60,70,16.14703,,1.509028,C ,1.886285,  ,14.2,,,0.0,-23.48903
2015-03-13 00:00:00.0,25.43056,34.6,18.4,,,,23.13471,,,,0.0,0.0,0.0,,,17.20611,53,49,14.32028,,2.427084,C ,3.033855,  ,24.1,,,0.0,-23.90403
2015-03-14 00:00:00.0,20.93334,24.9,14.7,,,,21.95487,,,,0.0,0.0,0.0,,,17.98185,82,83,15.49679,,7.376388,S ,9.220485,  ,27.3,,,0.0,-16.68301
2015-03-15 00:00:00.0,16.49027,28.2,7.1,,,,19.77222,,,,0.0,0.0,0.0,,,12.4833,66,74,9.581337,,2.2875,C ,2.859375,  ,15.6,,,0.0,-5.975999
2015-03-16 00:00:00.0,18.64931,31.2,6.4,,,,19.66667,,,,0.0,0.0,0.0,,,13.89629,64,69,11.00803,,1.511111,C ,1.888888,  ,12.8,,,1.826,-8.466
2015-03-17 00:00:00.0,24.28541,36.6,15.6,,,,20.98125,,,,0.0,0.0,0.0,,,22.36577,70,73,18.64394,,1.338889,C ,1.673611,  ,11.2,,,0.0,-19.50502
2015-03-18 00:00:00.0,26.19236,35.1,20.0,,,,22.38195,,,,0.25,0.0,0.0,,,21.12527,66,76,18.07138,,2.071527,W ,2.589409,  ,17.6,,,0.0,-23.07403
2015-03-19 00:00:00.0,23.54792,33.4,16.3,,,,22.0118,,,,0.0,0.25,0.25,,,17.33654,58,74,14.23257,,1.767361,W ,2.209201,  ,20.3,,,0.0,-20.83302
2015-03-20 00:00:00.0,22.02778,31.9,15.1,,,,21.72917,,,,0.0,0.0,0.0,,,14.23511,57,66,11.27281,,8.53125,C ,10.66406,  ,47.3,,,0.0,-17.34702
2015-03-21 00:00:00.0,13.51458,20.6,8.1,,,,19.26666,,,,0.0,0.0,0.0,,,12.46279,84,88,10.00695,,6.542359,S ,8.177949,  ,29.9,,,0.0,1.909
2015-03-22 00:00:00.0,13.40486,21.3,7.0,,,,17.93542,,,,0.25,0.25,0.25,,,10.90489,69,73,7.967738,,2.57639,C ,3.220487,  ,19.4,,,0.0,-1.328003
2015-03-23 00:00:00.0,14.29653,25.3,5.3,,,,17.27917,,,,0.0,0.0,0.0,,,11.35947,73,69,8.626664,,1.319444,C ,1.649305,  ,11.6,,,1.826,-0.5810002
2015-03-24 00:00:00.0,16.32293,26.2,9.6,,,,17.38471,,,,1.0,0.0,0.0,,,14.20648,76,79,11.96187,,2.653472,C ,3.31684,  ,22.1,,,0.0,-7.304001
2015-03-25 00:00:00.0,17.25972,23.5,13.7,,,,18.12222,,,,0.0,1.0,0.25,,,12.2814,67,77,9.770924,,5.54514,S ,6.931425,  ,30.9,,,0.0,-7.386994
2015-03-26 00:00:00.0,14.26667,22.7,7.6,,,,17.11528,,,,0.0,0.0,0.0,,,11.45793,74,81,8.697496,,5.234028,S ,6.542535,  ,25.5,,,0.0,0.6639999
2015-03-27 00:00:00.0,14.02569,25.9,4.2,,,,16.17292,,,,0.0,0.0,0.0,,,11.39537,70,76,8.393441,,1.679861,C ,2.099826,  ,18.5,,,6.307997,-1.245
2015-03-28 00:00:00.0,17.21528,28.2,7.9,,,,16.6875,,,,0.25,0.25,0.25,,,12.70533,69,70,10.25405,,1.877778,C ,2.347222,  ,14.3,,,0.0,-6.307998
2015-03-29 00:00:00.0,19.27708,30.5,10.6,,,,17.33195,,,,0.0,0.0,0.0,,,14.89876,70,69,12.6928,,1.961112,C ,2.45139,  ,18.1,,,0.0,-10.375
2015-03-30 00:00:00.0,18.48195,28.3,12.7,,,,17.58263,,,,7.25,4.25,0.5,,,15.29366,75,75,13.05948,,4.861806,C ,6.077257,  ,26.7,,,0.0,-9.379
2015-03-31 00:00:00.0,16.8632,27.3,9.1,,,,17.05695,,,,0.0,3.0,0.5,,,11.67848,64,64,8.691969,,1.834028,C ,2.292535,  ,12.6,,,0.0,-5.643998
2015-04-01 00:00:00.0,18.3632,29.9,8.6,,,,16.8125,,,,0.0,0.0,0.0,,,12.40788,62,61,9.975433,,3.213889,W ,4.017362,  ,30.7,,,0.0,-10.541
2015-04-02 00:00:00.0,22.32847,32.2,14.0,,,,17.86597,,,,0.0,0.0,0.0,,,15.76073,61,55,13.75789,,3.944444,W ,4.930554,  ,28.5,,,0.0,-19.00702
2015-04-03 00:00:00.0,22.42777,33.8,15.3,,,,18.62083,,,,0.0,0.0,0.0,,,17.07624,73,65,14.8042,,4.583333,W ,5.729166,  ,29.6,,,0.0,-12.69901
2015-04-04 00:00:00.0,16.46667,28.6,6.9,,,,17.31597,,,,0.0,0.0,0.0,,,11.54493,65,68,8.708898,,1.488195,C ,1.860244,  ,16.8,,,,-4.398998
2015-04-05 00:00:00.0,14.73125,21.2,7.2,,,,16.575,,,,0.0,0.0,0.0,,,9.974583,67,77,6.689035,,7.664583,C ,9.580729,  ,34.9,,,3.983999,0.8299994
2015-04-06 00:00:00.0,10.37153,22.0,1.6,,,,14.72431,,,,0.0,0.0,0.0,,,9.209988,77,74,5.637191,,2.063195,C ,2.578994,  ,15.7,,,10.458,4.399001
2015-04-07 00:00:00.0,11.97917,22.9,2.7,,,,14.47847,,,,0.0,0.0,0.0,,,10.87545,75,75,7.775786,,1.995139,C ,2.493924,  ,14.5,,,7.137997,-0.4150003
2015-04-08 00:00:00.0,17.46041,25.0,11.9,,,,15.83126,,,,0.0,0.0,0.0,,,16.16282,80,76,14.08738,,1.293055,C ,1.616319,  ,9.5,,,0.0,-13.86101
2015-04-09 00:00:00.0,20.62291,29.9,13.2,,,,16.91319,,,,4.0,0.25,0.25,,,15.50988,64,62,13.29969,,2.321527,C ,2.901909,  ,18.5,,,0.0,-17.26402
2015-04-10 00:00:00.0,19.07291,24.6,15.7,,,,17.57708,,,,3.25,6.5,0.5,,,15.58372,73,72,12.93438,,3.305556,S ,4.131946,  ,23.0,,,0.0,-13.44601
2015-04-11 00:00:00.0,16.20417,25.0,7.2,,,,16.29306,,,,1.25,1.5,0.25,,,11.09606,65,65,7.989269,,2.297222,C ,2.871528,  ,18.6,,,0.0,-2.739
2015-04-12 00:00:00.0,14.49028,26.7,3.8,,,,15.39583,,,,0.75,0.75,0.25,,,11.61234,69,62,8.372329,,1.271528,C ,1.58941,  ,11.9,,,7.137997,-1.991999
2015-04-13 00:00:00.0,19.34444,30.6,13.6,,,,16.96737,,,,1.25,1.0,0.25,,,16.21809,69,74,13.36809,,2.863889,C ,3.579861,  ,42.9,,,0.0,-16.43402
2015-04-14 00:00:00.0,18.73265,22.4,15.3,,,,17.89584,,,,1.0,1.25,0.25,,,16.06101,76,88,12.89306,,5.134721,S ,6.418402,  ,20.3,,,0.0,-13.77801
2015-04-15 00:00:00.0,15.82569,22.8,10.3,,,,16.92848,,,,7.75,8.0,7.75,,,13.13159,73,74,10.68845,,4.381944,C ,5.47743,  ,28.9,,,0.0,-5.478
2015-04-16 00:00:00.0,16.67014,21.2,12.8,,,,16.71111,,,,30.5,3.75,1.25,,,17.78323,90,90,15.59767,,4.606945,E ,5.758681,  ,28.0,,,0.0,-12.36701
2015-04-17 00:00:00.0,16.53264,20.9,11.5,,,,16.98611,,,,0.0,26.75,21.75,,,12.65294,74,82,10.19231,,6.508333,E ,8.135416,  ,34.4,,,0.0,-4.48199
2015-04-18 00:00:00.0,15.36736,25.2,8.8,,,,16.07708,,,,0.0,0.0,0.0,,,12.36283,74,66,10.08245,,5.099305,C ,6.374131,  ,25.5,,,0.0,-3.237
2015-04-19 00:00:00.0,16.96598,26.7,9.8,,,,15.85,,,,0.0,0.0,0.0,,,15.04204,80,82,12.69008,,3.290972,C ,4.113715,  ,29.1,,,0.0,-3.983996
2015-04-20 00:00:00.0,14.54236,26.0,5.5,,,,15.13542,,,,0.25,0.0,0.0,,,10.484,64,72,7.127157,,1.973611,C ,2.467014,  ,14.6,,,2.987999,0.2489999
2015-04-21 00:00:00.0,14.19097,22.9,5.7,,,,14.96666,,,,0.25,0.25,0.25,,,10.5219,66,73,7.149696,,1.54375,C ,1.929688,  ,12.3,,,1.328,0.2489997
2015-04-22 00:00:00.0,14.64097,25.2,7.4,,,,14.57708,,,,0.0,0.25,0.25,,,9.746946,59,55,6.125272,,1.977084,C ,2.471355,  ,15.0,,,0.0,0.9130007
2015-04-23 00:00:00.0,15.35555,27.0,6.3,,,,14.32848,,,,0.0,0.0,0.0,,,11.86383,73,66,9.42017,,2.668055,C ,3.335069,  ,19.2,,,1.328,-1.162
2015-04-24 00:00:00.0,16.82986,28.6,8.4,,,,14.59166,,,,0.0,0.0,0.0,,,14.52508,78,74,12.37494,,3.025,C ,3.78125,  ,26.3,,,0.0,-8.050998
2015-04-25 00:00:00.0,18.32917,29.8,9.8,,,,15.20903,,,,0.0,0.0,0.0,,,13.99568,64,56,11.06643,,1.575694,C ,1.969617,  ,17.7,,,0.0,-8.964
2015-04-26 00:00:00.0,19.52222,30.0,12.0,,,,15.67292,,,,0.0,0.0,0.0,,,15.47246,73,77,13.31887,,2.736805,C ,3.421006,  ,17.7,,,0.0,-11.371
2015-04-27 00:00:00.0,15.44166,20.9,12.1,,,,15.79444,,,,0.25,0.25,0.25,,,14.90203,87,84,12.72458,,6.624999,NE,8.281248,  ,28.6,,,0.0,-5.560999
2015-04-28 00:00:00.0,14.17917,20.6,8.8,,,,15.26459,,,,1.25,0.0,0.0,,,13.337,83,87,10.97945,,3.881251,E ,4.851564,  ,22.2,,,0.0,-2.905
2015-04-29 00:00:00.0,13.82778,15.5,11.7,,,,14.95971,,,,45.75,44.75,5.25,,,12.00961,75,73,9.034512,,2.672916,E ,3.341145,  ,20.7,,,0.0,0.0
2015-04-30 00:00:00.0,14.5507,15.6,13.5,,,,15.01319,,,,0.75,3.0,0.75,,,9.496479,55,56,5.368688,,2.427777,E ,3.034721,  ,17.9,,,0.0,0.0
2015-05-01 00:00:00.0,17.30208,23.7,13.0,,,,15.56875,,,,0.25,0.25,0.25,,,15.20039,72,74,11.71995,,1.683333,C ,2.104167,  ,14.1,,,0.0,-12.28401
2015-05-02 00:00:00.0,16.07084,18.3,10.7,,,,15.89861,,,,1.5,1.5,1.25,,,14.39221,86,92,12.15716,,4.463889,E ,5.579861,  ,28.3,,,1.162,-3.569005
2015-05-03 00:00:00.0,9.004863,16.3,4.8,,,,14.04861,,,,0.0,0.0,0.0,,,8.722581,82,77,4.933508,,6.863889,E ,8.579862,  ,36.8,,,11.952,16.10201
2015-05-04 00:00:00.0,10.55486,21.6,2.9,,,,13.05,,,,0.0,0.0,0.0,,,10.35693,82,80,7.247064,,3.647918,E ,4.559897,  ,22.6,,,8.631997,6.473997
2015-05-05 00:00:00.0,12.22361,23.0,3.7,,,,12.83958,,,,2.5,0.75,0.5,,,11.52598,80,77,8.754426,,3.698611,C ,4.623263,  ,24.1,,,7.801996,1.825999
2015-05-06 00:00:00.0,10.07916,14.8,2.5,,,,12.77292,,,,0.0,1.75,1.25,,,9.017518,84,83,5.271999,,6.390275,NE,7.987844,  ,28.1,,,8.631997,13.44601
2015-05-07 00:00:00.0,6.326387,16.5,-0.8,,,,10.76736,,,,0.0,0.0,0.0,,,8.304533,86,83,4.07552,,1.117361,C ,1.396701,  ,14.0,,,14.27601,9.046998
2015-05-08 00:00:00.0,9.600696,21.3,0.2,,,,10.54583,,,,0.0,0.0,0.0,,,10.07248,79,68,6.272851,,1.539583,C ,1.924479,  ,16.4,,,7.967996,3.568998
2015-05-09 00:00:00.0,12.57917,22.4,3.5,,,,10.95278,,,,0.0,0.0,0.0,,,11.41974,78,68,8.404515,,1.210417,C ,1.513021,  ,12.4,,,4.315999,3.153998
2015-05-10 00:00:00.0,11.83611,21.4,6.3,,,,11.52222,,,,0.25,0.0,0.0,,,9.268044,64,64,4.563083,,1.020139,C ,1.275174,  ,8.3,,,1.66,7.553002
2015-05-11 00:00:00.0,11.41042,22.6,3.4,,,,11.43612,,,,0.0,0.25,0.25,,,10.44735,67,66,5.63038,,1.101389,C ,1.376736,  ,12.7,,,7.967996,3.568999
2015-05-12 00:00:00.0,15.20416,22.6,11.4,,,,12.62639,,,,0.25,0.0,0.0,,,10.92716,60,61,6.367037,,2.072917,C ,2.591146,  ,19.6,,,0.0,-3.319997
2015-05-13 00:00:00.0,15.07014,22.7,10.8,,,,13.13334,,,,0.25,0.25,0.25,,,12.06168,65,64,7.69441,,1.466667,C ,1.833333,  ,14.6,,,0.0,-3.071
2015-05-14 00:00:00.0,14.86945,23.5,9.9,,,,13.13403,,,,0.25,0.25,0.25,,,10.969,57,63,5.489841,,1.700694,C ,2.125868,  ,14.8,,,0.0,-3.071
2015-05-15 00:00:00.0,16.80347,26.6,10.8,,,,13.58264,,,,0.25,0.25,0.25,,,13.77052,65,63,9.377399,,1.983333,C ,2.479167,  ,16.8,,,0.0,-6.972001
2015-05-16 00:00:00.0,18.09236,27.4,13.2,,,,14.20278,,,,0.0,0.25,0.25,,,14.15643,62,57,9.658421,,2.275695,C ,2.844618,  ,19.4,,,0.0,-12.11801
2015-05-17 00:00:00.0,19.3382,26.7,14.9,,,,14.98334,,,,0.0,0.0,0.0,,,17.6014,73,76,14.15811,,1.758334,C ,2.197917,  ,16.8,,,0.0,-15.52101
2015-05-18 00:00:00.0,20.30139,28.2,15.2,,,,15.84512,,,,0.75,0.0,0.0,,,17.05054,64,64,12.2294,,1.273611,C ,1.592014,  ,11.6,,,0.0,-17.59602
2015-05-19 00:00:00.0,19.09097,23.1,15.2,,,,16.30138,,,,0.0,0.75,0.5,,,12.09631,51,46,5.715263,,1.00625,C ,1.257813,  ,12.3,,,0.0,-18.01102
2015-05-20 00:00:00.0,20.32778,28.7,15.5,,,,16.59653,,,,0.25,0.0,0.0,,,13.46431,49,46,5.405729,,1.702083,C ,2.127604,  ,16.4,,,0.0,-16.68301
2015-05-21 00:00:00.0,19.00347,26.1,14.8,,,,16.54374,,,,1.75,0.25,0.25,,,17.2284,72,72,13.644,,2.613194,C ,3.266493,  ,20.3,,,0.0,-15.43801
2015-05-22 00:00:00.0,15.94166,19.8,12.6,,,,16.36251,,,,26.25,8.0,1.75,,,12.99207,75,89,10.19909,,2.779863,C ,3.474828,  ,14.0,,,0.0,-6.058998
2015-05-23 00:00:00.0,13.61041,19.2,9.6,,,,15.32153,,,,0.25,20.25,4.25,,,11.08639,75,70,7.746313,,5.364584,S ,6.70573,  ,25.4,,,1.328,4.647997
2015-05-24 00:00:00.0,8.88611,16.3,3.1,,,,13.23611,,,,0.0,0.0,0.0,,,8.560656,79,79,4.480818,,3.616667,C ,4.520834,  ,16.2,,,11.454,16.26801
2015-05-25 00:00:00.0,8.911807,18.3,1.5,,,,11.78333,,,,0.0,0.0,0.0,,,9.508566,85,82,6.052402,,4.409723,E ,5.512154,  ,27.1,,,8.631997,10.79
2015-05-26 00:00:00.0,9.451389,16.8,4.0,,,,11.56319,,,,0.25,0.0,0.0,,,10.74136,90,88,7.504372,,1.498611,C ,1.873264,  ,10.0,,,10.79,15.18901
2015-05-27 00:00:00.0,9.602776,19.9,2.3,,,,11.12848,,,,0.0,0.25,0.25,,,8.789123,66,66,3.637121,,1.311806,C ,1.639757,  ,13.6,,,9.461999,9.213005
2015-05-28 00:00:00.0,9.78264,20.3,1.8,,,,10.75139,,,,0.25,0.0,0.0,,,9.077845,68,69,3.849221,,0.8451388,C ,1.056423,  ,11.7,,,8.465997,7.884998
2015-05-29 00:00:00.0,9.886114,18.6,3.2,,,,10.52778,,,,0.25,0.25,0.25,,,9.198627,70,70,4.158241,,1.011806,C ,1.264757,  ,13.8,,,7.635996,11.86901
2015-05-30 00:00:00.0,11.61458,18.7,8.1,,,,11.0382,,,,0.5,0.5,0.25,,,11.5843,81,77,8.292975,,2.718751,C ,3.398439,  ,15.6,,,0.0,8.383001
2015-05-31 00:00:00.0,11.68532,21.8,6.7,,,,11.41818,,,,0.0,0.25,0.25,,,10.70424,72,72,6.505554,,2.791609,C ,3.489511,  ,14.1,,,1.494,5.312005
2015-06-01 00:00:00.0,12.4118,18.2,8.5,,,,11.78472,,,,0.0,0.0,0.0,,,13.36709,89,84,10.79302,,2.261806,C ,2.827257,  ,17.2,,,0.0,4.232997
2015-06-02 00:00:00.0,14.33889,20.8,9.0,,,,12.21666,,,,0.0,0.0,0.0,,,15.25348,89,83,12.79101,,3.78125,E ,4.726563,  ,21.7,,,0.0,-3.569
2015-06-03 00:00:00.0,14.44305,17.4,9.8,,,,12.59306,,,,0.0,0.0,0.0,,,14.49278,93,92,12.31734,,4.186112,E ,5.23264,  ,18.6,,,0.996,2.324
2015-06-04 00:00:00.0,10.15,20.4,3.0,,,,11.32222,,,,0.0,0.0,0.0,,,10.70059,88,81,7.726868,,1.6,C ,2.0,  ,12.5,,,8.963998,8.798001
2015-06-05 00:00:00.0,13.6132,20.6,6.1,,,,11.52778,,,,0.25,0.0,0.0,,,8.554781,52,52,2.950823,,1.893055,C ,2.366319,  ,17.4,,,,-5.560999
2015-06-06 00:00:00.0,15.50555,20.5,11.3,,,,12.57779,,,,0.0,0.25,0.25,,,8.275597,50,51,2.053967,,5.216668,NE,6.520834,  ,36.9,,,0.0,-1.494001
2015-06-07 00:00:00.0,11.42569,19.1,7.1,,,,11.77847,,,,0.0,0.0,0.0,,,10.44449,85,78,7.520004,,4.856249,E ,6.070311,  ,29.7,,,3.485999,10.292
2015-06-08 00:00:00.0,8.936111,20.1,0.2,,,,10.53472,,,,0.0,0.0,0.0,,,9.920826,84,77,6.562392,,1.420834,C ,1.776042,  ,9.2,,,8.631997,7.636004
2015-06-09 00:00:00.0,10.7493,17.9,4.5,,,,10.83195,,,,0.0,0.0,0.0,,,11.80044,90,90,9.098868,,1.299305,C ,1.624132,  ,14.6,,,4.315999,11.205
2015-06-10 00:00:00.0,8.141666,13.4,3.8,,,,10.44653,,,,0.0,0.0,0.0,,,9.289104,93,90,5.843889,,3.272222,E ,4.090278,  ,16.0,,,13.61201,20.16902
2015-06-11 00:00:00.0,6.179862,13.2,1.6,,,,9.243059,,,,0.0,0.0,0.0,,,7.410466,83,80,2.63178,,7.959723,E ,9.949654,  ,40.7,,,15.60401,15.35501
2015-06-12 00:00:00.0,5.78125,16.9,-1.7,,,,8.310417,,,,0.0,0.0,0.0,,,7.68838,83,81,2.937171,,4.3,E ,5.375,  ,27.3,,,13.94401,7.220997
2015-06-13 00:00:00.0,6.793056,18.3,-2.1,,,,8.084722,,,,0.0,0.0,0.0,,,8.936399,88,82,4.96136,,2.640972,E ,3.301215,  ,16.9,,,10.292,8.465997
2015-06-14 00:00:00.0,8.642361,14.7,2.6,,,,8.540278,,,,0.0,0.0,0.0,,,8.611227,82,79,4.672905,,6.729166,E ,8.411457,  ,29.5,,,9.295999,17.26402
2015-06-15 00:00:00.0,5.655555,14.9,-1.1,,,,7.89514,,,,0.0,0.0,0.0,,,7.535114,82,80,2.771478,,4.853472,E ,6.06684,  ,23.6,,,13.94401,9.129998
2015-06-16 00:00:00.0,9.573613,20.7,2.3,,,,8.157639,,,,0.0,0.0,0.0,,,9.915424,84,79,6.657545,,3.597917,W ,4.497396,  ,27.6,,,8.797997,9.711006
2015-06-17 00:00:00.0,7.399999,14.3,-0.4,,,,8.247915,,,,0.0,0.0,0.0,,,8.266603,89,85,3.84985,,5.781946,NE,7.227433,  ,28.3,,,13.77801,11.12201
2015-06-18 00:00:00.0,3.089583,12.3,-3.1,,,,6.976388,,,,0.0,0.0,0.0,,,6.356169,82,78,0.3131706,,4.296527,E ,5.370659,  ,18.7,,,17.26402,
